per_dem,per_gop,Geography
0.279725417269,0.660490851069,"Fort Smith, Arkansas"
0.5218628174059999,0.434622273733,"Mason, Wisconsin"
0.214592543818,0.660427052958,"Hansen, Idaho"
0.603060938509,0.34266995398,"Denton, North Carolina"
0.43370207607199995,0.53341415366,"Denton, Nebraska"
0.568483816014,0.41942078364600005,"Sumner, Mississippi"
0.354753318499,0.6151691859130001,"Concord, Georgia"
0.289276421757,0.648587535621,"Pelican Rapids, Minnesota"
0.290119931468,0.643822577575,"Echo, Minnesota"
0.327317409339,0.592845904794,"Luzerne, Iowa"
0.181885125184,0.79381443299,"Winnetoon, Nebraska"
0.364916515792,0.556829611748,"La Salle, Minnesota"
0.44021435748599996,0.470916601541,"Lafayette, Minnesota"
0.292893401015,0.68883248731,"Ronan, Montana"
0.0825396825397,0.899470899471,"Adrian, Texas"
0.19877049180300002,0.759733606557,"Winona, Missouri"
0.43965650626599995,0.468899891691,"Winona, Minnesota"
0.34352740051299996,0.584718396809,"Marysville, California"
0.363306967271,0.5788140008529999,"Crescent, Iowa"
0.134064956251,0.84176182708,"Marietta, Illinois"
0.10285528877399999,0.8510707332899999,"Merriman, Nebraska"
0.350613483044,0.604020464527,"Culpeper, Virginia"
0.33352430479,0.610991141862,"Erskine, Minnesota"
0.320165984048,0.634425522742,"Clarkdale, Arizona"
0.31185414821400004,0.638101564807,"Kahoka, Missouri"
0.384551700097,0.566602274543,"Unity, Wisconsin"
0.45679712862800004,0.49126241540700005,"Maricopa, Arizona"
0.202052268719,0.76530383197,"Commerce, Texas"
0.197915996655,0.728050427735,"Almont, North Dakota"
0.12787849093599998,0.8412542871140001,"Loyal, Oklahoma"
0.0923824959481,0.875742841707,"Imperial, Nebraska"
0.24404834574499998,0.731534611159,"Navarro, Texas"
0.266086266399,0.705030002044,"Whitehouse, Texas"
0.354753318499,0.6151691859130001,"Bowling Green, Missouri"
0.264509064363,0.672770410026,"Springdale, Washington"
0.0841283607979,0.905030355594,"Mitchell, Oregon"
0.511246337616,0.43529411764700005,"Alexandria, Minnesota"
0.31185414821400004,0.638101564807,"Alexandria, Missouri"
0.19532444832899998,0.782171728206,"Davis City, Iowa"
0.150416817688,0.819137368612,"Versailles, Indiana"
0.146700390894,0.799494136583,"Grandview, Texas"
0.563288744463,0.36887088517399996,"Flagstaff, Arizona"
0.23825584196600003,0.7474102625869999,"Eitzen, Minnesota"
0.380829770696,0.551787796347,"Gilbert, Louisiana"
0.150163458046,0.821794406102,"Churubusco, Indiana"
0.318982530517,0.597233389372,"Linn, Missouri"
0.279581220781,0.6757753341670001,"Browns, Illinois"
0.157036300348,0.8196916956739999,"Dixon, Iowa"
0.282310409991,0.658614739956,"Dexter, Kansas"
0.173954880787,0.806372286967,"Dixon, Illinois"
0.273509430003,0.6784487055060001,"Glen, Mississippi"
0.24994968806600001,0.6747836586839999,"Kensal, North Dakota"
0.488083979573,0.452619633062,"Winchester, Virginia"
0.18819459777699998,0.7840582910130001,"Lidderdale, Iowa"
0.188420621931,0.783244680851,"Griffithville, Arkansas"
0.20589325426199998,0.749073387695,"Franklin, Arkansas"
0.255043473319,0.699778371313,"Lewisburg, Ohio"
0.19896424991599998,0.761393250919,"Kingsport, Tennessee"
0.218698381236,0.7399240171789999,"Gorham, Illinois"
0.549048316252,0.424597364568,"Lostant, Illinois"
0.601225949259,0.365911799762,"Martinsville, Virginia"
0.44620995050800005,0.5006512112529999,"Stoy, Illinois"
0.380829770696,0.551787796347,"Franklin, Alabama"
0.273509430003,0.6784487055060001,"Slinger, Wisconsin"
0.308760683761,0.626602564103,"Fifty Lakes, Minnesota"
0.41850396479900004,0.527008478631,"Groton, South Dakota"
0.3982406695699999,0.556495003843,"Braymer, Missouri"
0.266086266399,0.705030002044,"Lebanon, Kansas"
0.273509430003,0.6784487055060001,"Angie, Louisiana"
0.339129262704,0.585894325381,"Lansing, Kansas"
0.302313400262,0.636927106067,"Lebanon, Kentucky"
0.187523918867,0.762724837352,"Thayer, Nebraska"
0.570691024623,0.408061953932,"Rehoboth Beach, Delaware"
0.202159827214,0.756155507559,"Springville, Alabama"
0.422557172557,0.552018364518,"Graham, North Carolina"
0.5690476190479999,0.34404761904799996,"Hickory Hills, Illinois"
0.51885557564,0.45627376425899996,"Rosedale, Louisiana"
0.209106830123,0.759019264448,"Houston, Arkansas"
0.207532483085,0.772169331178,"Galena, Kansas"
0.176210695433,0.781099380308,"Altamont, Illinois"
0.400089362653,0.55085692401,"Salado, Texas"
0.250494155543,0.7207838161010001,"Rosser, Texas"
0.10313447927200001,0.8772497472190001,"Mount Hope, Wisconsin"
0.206031892766,0.7491333487399999,"Rocheport, Missouri"
0.314265335235,0.66547788873,"Greenbrier, Tennessee"
0.549048316252,0.424597364568,"Peru, Illinois"
0.49411821116899995,0.45531518716200003,"Parlier, California"
0.249324810072,0.705520041969,"Peru, Indiana"
0.37372411903,0.589430016527,"New Port Richey, Florida"
0.20454770143399997,0.751062778052,"Maysville, Kentucky"
0.22321377166200002,0.708503655939,"Hobbs, New Mexico"
0.221087533156,0.734549071618,"Millerton, Iowa"
0.31756561869100003,0.637150274012,"Hamel, Illinois"
0.223042549058,0.762385855838,"Clarksville, Texas"
0.262921653972,0.716811751904,"Matthews, Missouri"
0.372402546162,0.593560944816,"Kitty Hawk, North Carolina"
0.31756561869100003,0.637150274012,"Venice, Illinois"
0.225648414986,0.74409221902,"Osborn, Missouri"
0.33352430479,0.610991141862,"Amery, Wisconsin"
0.122057273366,0.8608573436399999,"Hardin, Kentucky"
0.296722211136,0.6511923767710001,"Baltic, Ohio"
0.371783216783,0.590244755245,"Severy, Kansas"
0.46879025647,0.45567396650700004,"Panama, Illinois"
0.127052722558,0.832108902334,"Colony, Oklahoma"
0.19532444832899998,0.782171728206,"Scotts Hill, Tennessee"
0.2962722326,0.678875984732,"Tuscumbia, Alabama"
0.506601859423,0.434276672421,"Brockton, Massachusetts"
0.218698381236,0.7399240171789999,"Coalton, Ohio"
0.180163494699,0.7931408864480001,"Lawrenceburg, Tennessee"
0.385710627401,0.555441741357,"Pearl City, Illinois"
0.194045025418,0.761801016703,"Constableville, New York"
0.431402226051,0.505832906441,"Lake Mills, Iowa"
0.279581220781,0.6757753341670001,"Maynard, Iowa"
0.221203087977,0.731101429336,"Alvarado, Minnesota"
0.45679712862800004,0.49126241540700005,"Gila Bend, Arizona"
0.19206349206300002,0.7649029982359999,"Hilton, New York"
0.238073331186,0.739108432626,"Gadsden, Alabama"
0.417945940132,0.548447200197,"Orange City, Florida"
0.407993539429,0.546385764076,"Lambertville, New Jersey"
0.19206349206300002,0.7649029982359999,"Graysville, Ohio"
0.175879699248,0.6560601503760001,"Atomic City, Idaho"
0.22855648535599998,0.7514382845190001,"Lester, Alabama"
0.193393753277,0.7923002022319999,"Asbury, Missouri"
0.307587077765,0.625381458487,"Carrollton, Illinois"
0.363306967271,0.5788140008529999,"Carter Lake, Iowa"
0.388875557902,0.560397370063,"Whitesboro, New York"
0.102893890675,0.864951768489,"Rockville, Nebraska"
0.218698381236,0.7399240171789999,"Medora, Indiana"
0.502491323322,0.44577849558399996,"Joliet, Illinois"
0.245027041892,0.709230910258,"Medora, Illinois"
0.612443417124,0.310411249157,"Hood River, Oregon"
0.175515577007,0.805616498464,"Crawford, Colorado"
0.302313400262,0.636927106067,"Goessel, Kansas"
0.322987551867,0.657925311203,"Cooter, Missouri"
0.364916515792,0.556829611748,"Odin, Minnesota"
0.0878274268105,0.8885464817669999,"Spearman, Texas"
0.264509064363,0.672770410026,"Moscow, Kansas"
0.17511520737300001,0.7768817204299999,"Derma, Mississippi"
0.417945940132,0.548447200197,"Lake Helen, Florida"
0.140497993621,0.513055755622,"Santaquin, Utah"
0.322044252687,0.6478112292629999,"Tangipahoa, Louisiana"
0.31141985767499997,0.6282616062349999,"Mellette, South Dakota"
0.267190775681,0.6890985324950001,"Windsor Heights, West Virginia"
0.54223505185,0.41827111637500003,"Pasadena, Texas"
0.409002262267,0.575746938139,"Newton Grove, North Carolina"
0.218698381236,0.7399240171789999,"Grubbs, Arkansas"
0.198851187304,0.7795937703560001,"Oak Ridge, Tennessee"
0.164483399228,0.8048873434,"Tatums, Oklahoma"
0.5651114137259999,0.41197136488499997,"Jupiter, Florida"
0.21131141167599998,0.7385975322789999,"Aliceville, Alabama"
0.33352430479,0.610991141862,"Pleasant Hope, Missouri"
0.781870711448,0.213253882268,"Shuqualak, Mississippi"
0.173954880787,0.806372286967,"Tupelo, Mississippi"
0.168865435356,0.784520668426,"Inman, Kansas"
0.341212701319,0.632860293812,"Rome, Iowa"
0.42761028245,0.544715963186,"Wachapreague, Virginia"
0.7056610179080001,0.21934534755399998,"Colorado Springs, Colorado"
0.366120218579,0.601092896175,"Arcadia, Missouri"
0.506386124538,0.427824850725,"Mount Pleasant, South Carolina"
0.445993607407,0.39981263088299995,"Moscow, Idaho"
0.26039522437199997,0.696788801976,"Keota, Iowa"
0.245027041892,0.709230910258,"Fieldon, Illinois"
0.282106326556,0.660689480995,"Edna, Kansas"
0.402385705982,0.554070105386,"Terre Haute, Indiana"
0.212234348076,0.645605973578,"Maple Park, Illinois"
0.309207237829,0.614515645306,"Rush City, Minnesota"
0.25289309703,0.706765396132,"Bonne Terre, Missouri"
0.334087938016,0.612537065969,"Livingston, Illinois"
0.649051798386,0.321376675667,"Rye, New York"
0.5690476190479999,0.34404761904799996,"Flossmoor, Illinois"
0.29226278894,0.6538712115290001,"Hammondsport, New York"
0.558674985146,0.371137849079,"Windsor, New York"
0.317866399131,0.641167126494,"Redgranite, Wisconsin"
0.256697408871,0.725955204216,"Lyons, Georgia"
0.157036300348,0.8196916956739999,"Forest, Mississippi"
0.536156601842,0.43531218014300005,"Tybee Island, Georgia"
0.358237547893,0.565234926396,"Weed, California"
0.431402226051,0.505832906441,"Forest City, Iowa"
0.337962962963,0.596215780998,"Clontarf, Minnesota"
0.255604521939,0.72935428243,"Philadelphia, Mississippi"
0.36984715145900005,0.575266327003,"Gladbrook, Iowa"
0.434035418631,0.500314366551,"Stockton, Iowa"
0.077519379845,0.888888888889,"Gem, Kansas"
0.519625073228,0.42355008787299997,"Dewey, Oklahoma"
0.275578204626,0.658565268522,"Lake Preston, South Dakota"
0.432296329454,0.540286481647,"Uvalde, Texas"
0.7881500077310001,0.159458254882,"Tiburon, California"
0.714071865319,0.233886938213,"Long Beach, California"
0.398317974412,0.546926724524,"Stockton, Illinois"
0.37399821905599995,0.5919659641830001,"Holstein, Nebraska"
0.393968425876,0.547506977132,"Addington, Oklahoma"
0.42084375067199997,0.536302483684,"Clinton, Michigan"
0.305478805849,0.653750252712,"Clinton, Missouri"
0.33748625870300003,0.588860388421,"Clinton, Minnesota"
0.541623105592,0.42130675243199994,"Derby, Connecticut"
0.191345503719,0.7738336714,"Dilworth, Minnesota"
0.538831130776,0.39802242031900004,"Oak Brook, Illinois"
0.511961143429,0.461082917147,"Piermont, New York"
0.526975863701,0.453147184098,"Arkansas City, Arkansas"
0.146700390894,0.799494136583,"Coal Hill, Arkansas"
0.337962962963,0.596215780998,"Murdock, Minnesota"
0.31095715342700003,0.6176094706399999,"New Prague, Minnesota"
0.709251005069,0.272231690264,"Clinton, Mississippi"
0.15059687787,0.8181818181820001,"Alda, Nebraska"
0.135868869253,0.835830452043,"Mullens, West Virginia"
0.25734561753,0.6987051792829999,"Altamonte Springs, Florida"
0.302313400262,0.636927106067,"Green Camp, Ohio"
0.5578349649350001,0.395399737434,"Biwabik, Minnesota"
0.652997653162,0.29075190933899997,"Herndon, Virginia"
0.5690476190479999,0.34404761904799996,"Berwyn, Illinois"
0.34561369880500004,0.616510127148,"Riesel, Texas"
0.558674985146,0.371137849079,"Wells River, Vermont"
0.191291627227,0.726357456329,"Fowler, Kansas"
0.318518518519,0.66962962963,"Soperton, Georgia"
0.253883817929,0.675028713051,"Hudson, Wyoming"
0.29226278894,0.6538712115290001,"Canisteo, New York"
0.273509430003,0.6784487055060001,"Ainsworth, Iowa"
0.416993798714,0.52483358935,"Hermon, New York"
0.373694440291,0.557957239582,"Hudson, Wisconsin"
0.355682567597,0.583534842823,"Clayton, Georgia"
0.23156626505999997,0.707710843373,"Sycamore, Georgia"
0.34328202994999996,0.587978369384,"Lesterville, South Dakota"
0.24222668004,0.70498996991,"Wooldridge, Missouri"
0.337213211194,0.602739726027,"Stillman Valley, Illinois"
0.395246800731,0.48171846435099996,"Peralta, New Mexico"
0.206031892766,0.7491333487399999,"Cedar Rapids, Nebraska"
0.353882416935,0.586328815557,"Pulaski, New York"
0.13019390581700002,0.825484764543,"Broadwater, Nebraska"
0.19386524211599998,0.791142512494,"Tower City, North Dakota"
0.235768545437,0.733752227328,"Clarinda, Iowa"
0.170358649789,0.78164556962,"Granite, Oklahoma"
0.185565598466,0.7824568611339999,"Woodland, Michigan"
0.16707616707599998,0.8080589680589999,"Strawn, Texas"
0.251849112426,0.701090976331,"Huntsville, Missouri"
0.273509430003,0.6784487055060001,"Copan, Oklahoma"
0.193073312834,0.784700868533,"Roxton, Texas"
0.159362549801,0.7792828685259999,"Fairfax, Minnesota"
0.354753318499,0.6151691859130001,"Petersburg, Indiana"
0.17790697674400002,0.7918604651160001,"Petersburg, Illinois"
0.305965542399,0.6216398226609999,"Rising Sun, Indiana"
0.36596596596600006,0.60678456234,"Lillington, North Carolina"
0.309207237829,0.614515645306,"Harris, Minnesota"
0.275405482991,0.6705540404770001,"Harris, Missouri"
0.375049495726,0.573614701977,"Bronson, Iowa"
0.194205168363,0.7454972592010001,"Concordia, Kansas"
0.376719060214,0.582880963531,"Brewton, Alabama"
0.686847599165,0.297643900984,"Falcon, Mississippi"
0.275528785544,0.690292758089,"Louise, Mississippi"
0.181885125184,0.79381443299,"East Galesburg, Illinois"
0.19206349206300002,0.7649029982359999,"Honeoye Falls, New York"
0.393968425876,0.547506977132,"Pinson, Alabama"
0.208949901943,0.760996357894,"Adairsville, Georgia"
0.18819459777699998,0.7840582910130001,"Westminster, Maryland"
0.19206349206300002,0.7649029982359999,"Culloden, Georgia"
0.156138259833,0.823599523242,"Leakey, Texas"
0.322987551867,0.657925311203,"Wardell, Missouri"
0.193073312834,0.784700868533,"Sulligent, Alabama"
0.44620995050800005,0.5006512112529999,"Manilla, Iowa"
0.558674985146,0.371137849079,"Costa Mesa, California"
0.19386524211599998,0.791142512494,"Garden City, Missouri"
0.159456971928,0.771974229176,"Oroville, California"
0.35460101673600003,0.600159936026,"Oakville, Iowa"
0.131578947368,0.80721600381,"Wilbur, Washington"
0.287256830601,0.654907103825,"Red Bluff, California"
0.295875941117,0.631868749298,"De Land, Illinois"
0.512148337596,0.477164778955,"Sweet Water, Alabama"
0.400089362653,0.55085692401,"Pineville, Kentucky"
0.245361011375,0.670563919983,"Rathdrum, Idaho"
0.181885125184,0.79381443299,"Maquon, Illinois"
0.23168580832400001,0.6493118724570001,"Middleton, Idaho"
0.383052147239,0.6039962508519999,"Lake Waccamaw, North Carolina"
0.459246588965,0.522057361072,"Fort Deposit, Alabama"
0.29226278894,0.6538712115290001,"Corning, New York"
0.102893890675,0.864951768489,"Stratford, Texas"
0.20454770143399997,0.751062778052,"Custer, Michigan"
0.560710165858,0.382352214351,"Lincoln, California"
0.191291627227,0.726357456329,"Meade, Kansas"
0.194045025418,0.761801016703,"Croghan, New York"
0.46180899375100004,0.483490968689,"Wyocena, Wisconsin"
0.893292622141,0.0834256645713,"Bowie, Maryland"
0.307587077765,0.625381458487,"Rippey, Iowa"
0.146700390894,0.799494136583,"Buncombe, Illinois"
0.191345503719,0.7738336714,"Xenia, Illinois"
0.287100098575,0.668921946411,"Allen, Kansas"
0.297408136483,0.66125328084,"Exline, Iowa"
0.31756561869100003,0.637150274012,"New Douglas, Illinois"
0.176404912542,0.7409750651279999,"Deering, North Dakota"
0.0984884645982,0.884805091488,"Hoboken, Georgia"
0.26286983012299997,0.710383642278,"Inglis, Florida"
0.218698381236,0.7399240171789999,"Sneads, Florida"
0.225648414986,0.74409221902,"Clarkston, Georgia"
0.5939255420740001,0.37411175710600003,"Jay, Oklahoma"
0.146700390894,0.799494136583,"Burleson, Texas"
0.131578947368,0.80721600381,"Harrisburg, South Dakota"
0.23618674835499998,0.713864306785,"Milladore, Wisconsin"
0.12724133351,0.835037853633,"Erick, Oklahoma"
0.23585912486699998,0.674493062967,"Condon, Oregon"
0.39033065950400003,0.527331131356,"New Germany, Minnesota"
0.49548989113499997,0.47844479004699997,"Milledgeville, Georgia"
0.35151818485200004,0.611945278612,"Somerville, Massachusetts"
0.301027050485,0.652538695212,"Perrysville, Indiana"
0.272396901204,0.472026126137,"Hooper, Utah"
0.198851187304,0.7795937703560001,"Norris, Tennessee"
0.171025593125,0.8022604147210001,"Athens, Louisiana"
0.31095715342700003,0.6176094706399999,"Montgomery, Minnesota"
0.287446937538,0.668587022438,"Montgomery, Michigan"
0.368643807888,0.568238974422,"Buda, Illinois"
0.273509430003,0.6784487055060001,"Irvington, Illinois"
0.5578349649350001,0.395399737434,"Chesterfield, Missouri"
0.556571098711,0.431017894939,"Polkton, North Carolina"
0.430955282647,0.500421861817,"Ilwaco, Washington"
0.171750940242,0.790639364814,"Tupelo, Oklahoma"
0.22855648535599998,0.7514382845190001,"Kosse, Texas"
0.146700390894,0.799494136583,"Johnson, Nebraska"
0.11445198836100001,0.8525703200779999,"Valdese, North Carolina"
0.14419985159499998,0.8289636408609999,"Mountain Grove, Missouri"
0.330217810635,0.630011672862,"Pacolet, South Carolina"
0.322987551867,0.657925311203,"Pascola, Missouri"
0.44811745351800003,0.478908650712,"Rice, Minnesota"
0.337581093605,0.6017145505100001,"Lerna, Illinois"
0.306866155561,0.646188658854,"Elberfeld, Indiana"
0.43251775848499996,0.523151802157,"Toccopola, Mississippi"
0.21954714818000004,0.743192891946,"Snyder, Oklahoma"
0.485900899719,0.454056606248,"Brady Lake, Ohio"
0.275939650609,0.6825039703550001,"Richland, Missouri"
0.248766554142,0.7266164632559999,"Benedict, Kansas"
0.221203087977,0.731101429336,"Oslo, Minnesota"
0.19386524211599998,0.791142512494,"Backus, Minnesota"
0.42761028245,0.544715963186,"Bloxom, Virginia"
0.19206349206300002,0.7649029982359999,"Excel, Alabama"
0.24222668004,0.70498996991,"Prairie Home, Missouri"
0.19314400681,0.7527663855140001,"Clifton, Illinois"
0.21270181892499998,0.7487737584299999,"Lakeview, Arkansas"
0.45772393567100006,0.447775498859,"Belgrade, Montana"
0.334087938016,0.612537065969,"Emington, Illinois"
0.380829770696,0.551787796347,"Clifton, Idaho"
0.558674985146,0.371137849079,"West Baden Springs, Indiana"
0.341212701319,0.632860293812,"Newville, Alabama"
0.17511520737300001,0.7768817204299999,"Farnhamville, Iowa"
0.13843236409600002,0.823008849558,"Evarts, Kentucky"
0.42326718599,0.501847955876,"Rose Creek, Minnesota"
0.290119931468,0.643822577575,"Granite Falls, Minnesota"
0.284459228932,0.643978164449,"South Hutchinson, Kansas"
0.381334037931,0.552609946568,"York, South Carolina"
0.204056958624,0.761687264911,"Rosebud, Missouri"
0.217755443886,0.7354480737019999,"Lagrange, Indiana"
0.212024658863,0.754173304703,"Muldrow, Oklahoma"
0.587104844212,0.396065499204,"Luray, South Carolina"
0.186631907346,0.7795204923289999,"Rockaway Beach, Missouri"
0.43370207607199995,0.53341415366,"Lancaster, South Carolina"
0.18546312178399998,0.786449399657,"Koshkonong, Missouri"
0.380829770696,0.551787796347,"Decherd, Tennessee"
0.202159827214,0.756155507559,"Allen, Michigan"
0.380971163584,0.5741378391340001,"Casa Grande, Arizona"
0.714071865319,0.233886938213,"Malibu, California"
0.296722211136,0.6511923767710001,"Strasburg, Ohio"
0.236742781657,0.706359690508,"Colon, Nebraska"
0.273509430003,0.6784487055060001,"Elkins, Arkansas"
0.201595810996,0.748036404438,"Drexel, Missouri"
0.192047930283,0.7593681917209999,"Ore City, Texas"
0.23618674835499998,0.713864306785,"Wisconsin Rapids, Wisconsin"
0.287100098575,0.668921946411,"Beaverdam, Ohio"
0.211135531136,0.7509645909649999,"New Paris, Ohio"
0.204590078101,0.757537414372,"Viola, Illinois"
0.33748625870300003,0.588860388421,"Graceville, Minnesota"
0.354753318499,0.6151691859130001,"Frankford, Missouri"
0.236632164628,0.71411037925,"Hurricane, West Virginia"
0.459330143541,0.439466434682,"Alamosa, Colorado"
0.5939255420740001,0.37411175710600003,"Galena, Ohio"
0.31748379024,0.6334887953589999,"Paris, Kentucky"
0.19877049180300002,0.759733606557,"Batesland, South Dakota"
0.365277997782,0.5653413590999999,"Littlefork, Minnesota"
0.3911171307,0.537201487293,"Dell Rapids, South Dakota"
0.353306878307,0.603439153439,"Park Falls, Wisconsin"
0.141060400663,0.834237083898,"Puxico, Missouri"
0.11445198836100001,0.8525703200779999,"Powers Lake, North Dakota"
0.46879025647,0.45567396650700004,"Pike Road, Alabama"
0.215451577802,0.7027825275920001,"Ferndale, California"
0.157036300348,0.8196916956739999,"Kelso, Missouri"
0.21477949177499997,0.735038084875,"Coweta, Oklahoma"
0.10313447927200001,0.8772497472190001,"Deer Creek, Oklahoma"
0.19737991266399998,0.781174187288,"Shepherd, Texas"
0.434500748304,0.521524307819,"Colleyville, Texas"
0.5690476190479999,0.34404761904799996,"Oak Lawn, Illinois"
0.258648261931,0.6735544146119999,"Emporia, Kansas"
0.714071865319,0.233886938213,"Paramount, California"
0.35460101673600003,0.600159936026,"Mineral, Virginia"
0.208949901943,0.760996357894,"Kingston, Georgia"
0.19385505648899998,0.770597960871,"Whitesboro, Texas"
0.221087533156,0.734549071618,"Trenton, Michigan"
0.205464560081,0.747475479538,"Owaneco, Illinois"
0.46787690646499996,0.505230125523,"Lamar, South Carolina"
0.46879025647,0.45567396650700004,"Christiansburg, Virginia"
0.215451577802,0.7027825275920001,"Dakota City, Iowa"
0.413046369359,0.5006871176519999,"Willamina, Oregon"
0.13272374619000002,0.8467719589910001,"Hico, Texas"
0.17511520737300001,0.7768817204299999,"Weaver, Alabama"
0.33352430479,0.610991141862,"Grannis, Arkansas"
0.45519843615,0.483899319604,"Rensselaer Falls, New York"
0.17622203015500001,0.8110054739270001,"Como, Mississippi"
0.19367283950599998,0.7904541446209999,"Helena, Alabama"
0.5203722334,0.44894366197200003,"Claremont, Virginia"
0.207532483085,0.772169331178,"Nelson, Georgia"
0.37715947248000004,0.528870018006,"Toksook Bay, Alaska"
0.380829770696,0.551787796347,"Pacific, Missouri"
0.46879025647,0.45567396650700004,"Waggoner, Illinois"
0.277098502542,0.663964830334,"Dunbar, Nebraska"
0.242134062927,0.689808481532,"Klamath Falls, Oregon"
0.428482871035,0.326281939521,"Riverton, Utah"
0.40191762058499997,0.541923490852,"Benzonia, Michigan"
0.215451577802,0.7027825275920001,"Humboldt, Iowa"
0.289276421757,0.648587535621,"Henning, Minnesota"
0.292893401015,0.68883248731,"Painesville, Ohio"
0.553749663019,0.385746440995,"Moorpark, California"
0.284459228932,0.643978164449,"Hutchinson, Kansas"
0.275939650609,0.6825039703550001,"Hawkinsville, Georgia"
0.198677928755,0.7561513037090001,"Effingham, Kansas"
0.292893401015,0.68883248731,"North Chicago, Illinois"
0.191345503719,0.7738336714,"Liberty, Missouri"
0.305965542399,0.6216398226609999,"Wheeling, West Virginia"
0.181885125184,0.79381443299,"Bicknell, Indiana"
0.287280804302,0.659574468085,"Hedgesville, West Virginia"
0.206031892766,0.7491333487399999,"Advance, Indiana"
0.38966336587300004,0.5638563101340001,"Dickinson, North Dakota"
0.369880178557,0.549808129063,"Zumbrota, Minnesota"
0.29673139934500004,0.6618716534800001,"Murray City, Ohio"
0.40968723046899996,0.521448999047,"Downing, Wisconsin"
0.32656632093800003,0.6478940045539999,"Mount Holly, North Carolina"
0.202159827214,0.756155507559,"Marine City, Michigan"
0.30099098788,0.644591001692,"Little Valley, New York"
0.713768627206,0.233879939225,"Stoughton, Wisconsin"
0.193393753277,0.7923002022319999,"Bay Springs, Mississippi"
0.744594762318,0.22646146208299997,"Jersey City, New Jersey"
0.191291627227,0.726357456329,"Brandenburg, Kentucky"
0.19367283950599998,0.7904541446209999,"Harpersville, Alabama"
0.22822406894400002,0.723453370268,"Buffalo Gap, Texas"
0.593169914847,0.342608757616,"Charlottesville, Virginia"
0.255388294879,0.704909960608,"Caldwell, Kansas"
0.434285714286,0.479462759463,"Leona, Kansas"
0.21954714818000004,0.743192891946,"Greensburg, Kansas"
0.273509430003,0.6784487055060001,"Toquerville, Utah"
0.7595943672050001,0.17624845567699998,"Portland, Oregon"
0.204590078101,0.757537414372,"Burkettsville, Ohio"
0.449258980156,0.505023863351,"Hankinson, North Dakota"
0.205370006549,0.748919449902,"Versailles, Missouri"
0.288461696312,0.6555582004280001,"Lexington, South Carolina"
0.304016752332,0.600799543118,"Dazey, North Dakota"
0.19779358761399998,0.7493340019429999,"Leesburg, Indiana"
0.393968425876,0.547506977132,"Nome, Texas"
0.17566539924000002,0.786692015209,"Winner, South Dakota"
0.25309953949700004,0.691108749557,"Stryker, Ohio"
0.275405482991,0.6705540404770001,"Salem, West Virginia"
0.162798194713,0.8098001289489999,"North Powder, Oregon"
0.43251775848499996,0.523151802157,"Bates City, Missouri"
0.23143712574900002,0.705988023952,"Alta Vista, Kansas"
0.512509818244,0.4594004159100001,"Atlantic Beach, New York"
0.354810383623,0.571401130564,"Lattimore, North Carolina"
0.746147919877,0.236132511556,"Falfurrias, Texas"
0.225648414986,0.74409221902,"Weatherby, Missouri"
0.34561369880500004,0.616510127148,"Leroy, Texas"
0.265608494271,0.7104201088869999,"Atlantic Beach, North Carolina"
0.19206349206300002,0.7649029982359999,"Fults, Illinois"
0.496107441063,0.452762678244,"Indian Wells, California"
0.192034700315,0.7879863301790001,"Fairfield, Texas"
0.303479886617,0.6732404559440001,"Moreauville, Louisiana"
0.46180899375100004,0.483490968689,"Clatskanie, Oregon"
0.35741473857100003,0.617559602358,"Marco Island, Florida"
0.296151911469,0.648516096579,"Ethan, South Dakota"
0.222328073831,0.724501339684,"Tonkawa, Oklahoma"
0.251849112426,0.701090976331,"Wadley, Alabama"
0.19386524211599998,0.791142512494,"Cedar Creek, Nebraska"
0.39393687937399996,0.547575581556,"Tieton, Washington"
0.202159827214,0.756155507559,"Ashville, Alabama"
0.339937434828,0.594160583942,"Miami, Missouri"
0.31756561869100003,0.637150274012,"Plain City, Ohio"
0.190897908979,0.7803198031980001,"Lucas, Kansas"
0.10313447927200001,0.8772497472190001,"Hazel Green, Wisconsin"
0.44811745351800003,0.478908650712,"Morris, Minnesota"
0.467281272596,0.438539407086,"Empire, Colorado"
0.5488851722829999,0.37188952440800005,"Nooksack, Washington"
0.305478805849,0.653750252712,"Delmar, Iowa"
0.449258980156,0.505023863351,"Great Bend, North Dakota"
0.224129227663,0.744068652196,"Mendon, Missouri"
0.31756561869100003,0.637150274012,"Madison, Ohio"
0.193393753277,0.7923002022319999,"Colfax, Iowa"
0.316810435514,0.6263833368399999,"Mendon, Michigan"
0.273509430003,0.6784487055060001,"Burton, Texas"
0.146716348393,0.7987890079180001,"Phillipsburg, Kansas"
0.196561085973,0.7552941176469999,"Fulda, Minnesota"
0.47470499674500005,0.48572998046899996,"Pinellas Park, Florida"
0.23825584196600003,0.7474102625869999,"Erin, Tennessee"
0.560710165858,0.382352214351,"Chula Vista, California"
0.14299065420600002,0.835781041389,"New Cambria, Missouri"
0.341212701319,0.632860293812,"Hamler, Ohio"
0.13272374619000002,0.8467719589910001,"Hamilton, Indiana"
0.25684227179200003,0.701629489005,"Hamilton, Illinois"
0.0738221354893,0.8797323668799999,"Altavista, Virginia"
0.207532483085,0.772169331178,"New Summerfield, Texas"
0.893292622141,0.0834256645713,"District Heights, Maryland"
0.385710627401,0.555441741357,"Orangeville, Illinois"
